Quote_Id,Quote_Date,Quote_Flag,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
0.015340511414299275,23/8/13,,,"9,313",,,76.92307692307692,,B,,,56.521739130434774,,14.226153250543495,,42.30769230769231,ZR,,,,,H,,92.3076923076923,80.76923076923076,80.76923076923076,,,
0.018216857304480392,29/7/13,,,"9,482",,,38.46153846153846,,L,,,100.0,,78.02495607373656,,53.84615384615385,ZN,,,,,K,,23.076923076923077,30.76923076923077,19.23076923076923,,,
0.0201344212312678,7/1/15,,,"8,928",,,50.0,,,,,69.56521739130434,,13.070669168230145,,34.61538461538461,XH,,,,,L,,38.46153846153846,26.923076923076923,100.0,,,
0.021093203194661504,24/5/13,,,"9,223",,,80.76923076923076,,,,,73.91304347826087,,81.5658596146401,,7.6923076923076925,ZT,,,,,E,,50.0,92.3076923076923,73.07692307692307,,,
0.022051985158055207,31/12/14,,,"9,472",,,46.15384615384615,,,,,91.30434782608695,,85.94508472557253,,84.61538461538461,XO,,,,,F,,15.384615384615385,61.53846153846154,46.15384615384615,,,
0.023010767121448915,3/4/13,,,"8,922",,,42.30769230769231,,,,,39.130434782608695,,75.80630751362459,,46.15384615384615,ZG,,,,,M,,84.61538461538461,84.61538461538461,42.30769230769231,,,
0.02396954908484262,29/3/15,,,"9,566",,,57.69230769230769,,,,,65.21739130434783,,32.77494862860716,,61.53846153846154,XS,,,,,P,,76.92307692307692,23.076923076923077,38.46153846153846,,,
0.024928331048236323,8/10/13,,,"9,108",,,84.61538461538461,,,,,47.826086956521735,,5.884630274874178,,76.92307692307692,XW,,,,,,,57.69230769230769,76.92307692307692,61.53846153846154,,,
0.025887113011630027,15/7/14,,,"9,769",,,100.0,,,,,34.78260869565217,,92.82140623604039,,65.38461538461539,ZF,,,,,,,11.538461538461538,69.23076923076923,23.076923076923077,,,
0.026845894975023734,2/4/14,,,"8,945",,,65.38461538461539,,,,,4.3478260869565215,,13.517376932011079,,15.384615384615385,XE,,,,,,,53.84615384615385,65.38461538461539,92.3076923076923,,,
0.027804676938417438,22/1/13,,,1.2005,,,69.23076923076923,,,,,52.17391304347826,,85.94061764793472,,88.46153846153845,XB,,,,,,,88.46153846153845,34.61538461538461,57.69230769230769,,,
0.028763458901811142,29/8/13,,,"9,219",,,73.07692307692307,,,,,17.391304347826086,,54.936120789779324,,57.69230769230769,ZD,,,,,,,61.53846153846154,73.07692307692307,34.61538461538461,,,
0.02972224086520485,17/10/13,,,"9,194",,,88.46153846153845,,,,,21.73913043478261,,68.73045653533458,,50.0,XJ,,,,,,,73.07692307692307,50.0,0.0,,,
0.03163980479199226,26/6/14,,,"9,392",,,92.3076923076923,,,,,,,1.7600285892968819,,11.538461538461538,XI,,,,,,,80.76923076923076,88.46153846153845,,,,
0.033557368718779665,31/12/13,,,"9,893",,,0.0,,,,,,,61.56377497840913,,96.15384615384615,ZW,,,,,,,96.15384615384615,15.384615384615385,,,,
0.03643371460896078,11/3/15,,,"9,364",,,96.15384615384615,,,,,,,16.1082819619405,,80.76923076923076,XQ,,,,,,,0.0,0.0,,,,
0.03739249657235448,11/2/13,,,"9,838",,,,,,,,,,45.83221656392388,,,XL,,,,,,,,,,,,
0.03835127853574819,19/12/14,,,"9,485",,,,,,,,,,80.46398046398046,,,ZK,,,,,,,,,,,,
0.039310060499141895,13/1/14,,,"9,497",,,,,,,,,,92.85714285714286,,,ZC,,,,,,,,,,,,
0.0412276244259293,27/4/15,,,893,,,,,,,,,,52.42711218320974,,,ZE,,,,,,,,,,,,
0.04218640638932301,13/2/13,,,"9,487",,,,,,,,,,57.458530629262334,,,XC,,,,,,,,,,,,
0.044103970316110415,26/3/14,,,"9,368",,,,,,,,,,61.152803835730666,,,XP,,,,,,,,,,,,
0.04506275227950412,7/9/13,,,"9,559",,,,,,,,,,7.324518300128057,,,XK,,,,,,,,,,,,
0.04602153424289782,11/2/14,,,"9,489",,,,,,,,,,5.881652223115638,,,YI,,,,,,,,,,,,
0.046980316206291534,2/5/14,,,"9,258",,,,,,,,,,54.78126209833527,,,ZB,,,,,,,,,,,,
0.04793909816968524,29/8/14,,,"9,525",,,,,,,,,,51.07805473659132,,,XZ,,,,,,,,,,,,
0.05081544405986635,21/2/15,,,"9,023",,,,,,,,,,29.61821376455523,,,ZU,,,,,,,,,,,,
0.05177422602326005,7/1/14,,,"9,375",,,,,,,,,,75.99392477441258,,,ZV,,,,,,,,,,,,
0.05273300798665376,15/4/15,,,,,,,,,,,,,54.5727984752375,,,,,,,,,,,,,,,
0.054650571913441165,18/10/13,,,,,,,,,,,,,97.47312308287918,,,,,,,,,,,,,,,
0.055609353876834876,19/2/15,,,,,,,,,,,,,18.14526936478156,,,,,,,,,,,,,,,
0.061362045657197106,23/3/13,,,,,,,,,,,,,8.630393996247655,,,,,,,,,,,,,,,
0.06232082762059081,20/5/14,,,,,,,,,,,,,26.562732660293637,,,,,,,,,,,,,,,
0.06327960958398451,2/1/14,,,,,,,,,,,,,77.09282587331367,,,,,,,,,,,,,,,
0.06423839154737822,9/3/15,,,,,,,,,,,,,35.06507043092409,,,,,,,,,,,,,,,
0.06711473743755933,12/11/13,,,,,,,,,,,,,43.91584025730367,,,,,,,,,,,,,,,
0.06807351940095303,8/4/15,,,,,,,,,,,,,13.547157449596474,,,,,,,,,,,,,,,
0.06903230136434674,30/5/13,,,,,,,,,,,,,99.14381011941988,,,,,,,,,,,,,,,
0.06999108332774044,5/7/14,,,,,,,,,,,,,63.389320706393875,,,,,,,,,,,,,,,
0.07190864725452785,25/9/14,,,,,,,,,,,,,26.49125941808869,,,,,,,,,,,,,,,
0.07286742921792155,6/9/14,,,,,,,,,,,,,99.49373120104828,,,,,,,,,,,,,,,
0.07478499314470896,19/3/14,,,,,,,,,,,,,72.78209595282766,,,,,,,,,,,,,,,
0.07574377510810267,11/6/14,,,,,,,,,,,,,50.33354179695643,,,,,,,,,,,,,,,
0.07670255707149637,17/6/14,,,,,,,,,,,,,40.59680157241133,,,,,,,,,,,,,,,
0.07862012099828379,21/10/13,,,,,,,,,,,,,70.64981089371334,,,,,,,,,,,,,,,
0.0795789029616775,14/4/14,,,,,,,,,,,,,84.76577622919086,,,,,,,,,,,,,,,
0.0814964668884649,12/2/15,,,,,,,,,,,,,48.57202418178028,,,,,,,,,,,,,,,
0.08341403081525231,8/8/14,,,,,,,,,,,,,89.38771255844426,,,,,,,,,,,,,,,
0.08533159474203972,3/5/13,,,,,,,,,,,,,16.79174484052533,,,,,,,,,,,,,,,
0.08629037670543342,23/8/14,,,,,,,,,,,,,16.994252360106017,,,,,,,,,,,,,,,
0.09300185044918935,9/4/14,,,,,,,,,,,,,23.55787843592722,,,,,,,,,,,,,,,
0.09396063241258305,27/1/15,,,,,,,,,,,,,54.306262842848206,,,,,,,,,,,,,,,
0.09491941437597677,18/6/13,,,,,,,,,,,,,11.519104202031032,,,,,,,,,,,,,,,
0.09587819633937048,8/9/14,,,,,,,,,,,,,13.301468179516961,,,,,,,,,,,,,,,
0.09683697830276418,1/8/13,,,,,,,,,,,,,11.18407337919533,,,,,,,,,,,,,,,
0.09875454222955159,17/3/15,,,,,,,,,,,,,94.67226540397272,,,,,,,,,,,,,,,
0.09971332419294529,30/4/14,,,,,,,,,,,,,48.884719616426935,,,,,,,,,,,,,,,
0.1025896700831264,27/8/14,,,,,,,,,,,,,85.74108818011257,,,,,,,,,,,,,,,
0.10546601597330751,6/1/14,,,,,,,,,,,,,14.020667679204266,,,,,,,,,,,,,,,
0.10834236186348863,13/4/15,,,,,,,,,,,,,61.45507608922243,,,,,,,,,,,,,,,
0.10930114382688233,31/7/14,,,,,,,,,,,,,51.602191846094286,,,,,,,,,,,,,,,
0.11025992579027603,2/11/13,,,,,,,,,,,,,86.08356413234462,,,,,,,,,,,,,,,
0.11217748971706346,15/4/13,,,,,,,,,,,,,77.95348283153162,,,,,,,,,,,,,,,
0.11409505364385086,7/8/13,,,,,,,,,,,,,8.296852199291225,,,,,,,,,,,,,,,
0.11505383560724457,17/10/14,,,,,,,,,,,,,74.2681437803389,,,,,,,,,,,,,,,
0.11793018149742568,7/5/13,,,,,,,,,,,,,54.58024360463385,,,,,,,,,,,,,,,
0.12080652738760679,8/7/14,,,,,,,,,,,,,91.96074927782244,,,,,,,,,,,,,,,
0.1217653093510005,25/6/13,,,,,,,,,,,,,91.08520206081182,,,,,,,,,,,,,,,
0.1227240913143942,16/7/13,,,,,,,,,,,,,85.67259298966616,,,,,,,,,,,,,,,
0.1236828732777879,31/10/13,,,,,,,,,,,,,8.625926918609846,,,,,,,,,,,,,,,
0.12751800113136272,21/3/15,,,,,,,,,,,,,17.484141874385777,,,,,,,,,,,,,,,
0.12847678309475644,27/3/13,,,,,,,,,,,,,54.72616814080229,,,,,,,,,,,,,,,
0.13135312898493753,16/3/15,,,,,,,,,,,,,38.367729831144466,,,,,,,,,,,,,,,
0.13231191094833125,14/7/14,,,,,,,,,,,,,27.520176300664104,,,,,,,,,,,,,,,
0.13518825683851235,28/10/14,,,,,,,,,,,,,43.75949253998034,,,,,,,,,,,,,,,
0.13710582076529976,6/5/14,,,,,,,,,,,,,92.8645879865392,,,,,,,,,,,,,,,
0.1418997305822683,11/5/13,,,,,,,,,,,,,99.1527442746955,,,,,,,,,,,,,,,
0.142858512545662,8/3/14,,,,,,,,,,,,,31.559903511123025,,,,,,,,,,,,,,,
0.1438172945090557,26/6/13,,,,,,,,,,,,,58.25515947467167,,,,,,,,,,,,,,,
0.14477607647244942,5/6/13,,,,,,,,,,,,,22.673397063640966,,,,,,,,,,,,,,,
0.1457348584358431,13/2/14,,,,,,,,,,,,,6.377497840912476,,,,,,,,,,,,,,,
0.14861120432602423,9/7/13,,,,,,,,,,,,,15.004913785401591,,,,,,,,,,,,,,,
0.14956998628941792,23/2/15,,,,,,,,,,,,,7.361743947109801,,,,,,,,,,,,,,,
0.15052876825281164,17/6/13,,,,,,,,,,,,,42.402989963965574,,,,,,,,,,,,,,,
0.15148755021620533,2/1/15,,,,,,,,,,,,,7.049048512463147,,,,,,,,,,,,,,,
0.15244633217959905,11/4/13,,,,,,,,,,,,,71.33327377229816,,,,,,,,,,,,,,,
0.15340511414299274,16/5/14,,,,,,,,,,,,,75.94031984275887,,,,,,,,,,,,,,,
0.15436389610638646,15/11/14,,,,,,,,,,,,,83.70261175139224,,,,,,,,,,,,,,,
0.15628146003317386,20/1/13,,,,,,,,,,,,,45.77563358051163,,,,,,,,,,,,,,,
0.15724024199656758,26/4/15,,,,,,,,,,,,,77.59313856874833,,,,,,,,,,,,,,,
0.15819902395996127,5/1/13,,,,,,,,,,,,,40.0756425146669,,,,,,,,,,,,,,,
0.159157805923355,11/1/13,,,,,,,,,,,,,28.264689240298996,,,,,,,,,,,,,,,
0.1620341518135361,22/6/14,,,,,,,,,,,,,21.82018523481938,,,,,,,,,,,,,,,
0.1639517157403235,4/6/13,,,,,,,,,,,,,66.85428392745466,,,,,,,,,,,,,,,
0.1649104977037172,5/8/13,,,,,,,,,,,,,1.6870663212126626,,,,,,,,,,,,,,,
0.16682806163050462,20/2/14,,,,,,,,,,,,,96.05110336817654,,,,,,,,,,,,,,,
0.16874562555729203,26/4/13,,,,,,,,,,,,,2.3422377080913663,,,,,,,,,,,,,,,
0.16970440752068572,21/11/14,,,,,,,,,,,,,97.65180618839156,,,,,,,,,,,,,,,
0.17066318948407944,29/4/15,,,,,,,,,,,,,40.631049167634536,,,,,,,,,,,,,,,
0.17162197144747313,11/8/14,,,,,,,,,,,,,62.67161023258584,,,,,,,,,,,,,,,
0.17353953537426056,31/7/13,,,,,,,,,,,,,49.527978796271476,,,,,,,,,,,,,,,
0.17449831733765425,22/5/14,,,,,,,,,,,,,10.254921230530988,,,,,,,,,,,,,,,
0.17545709930104797,18/4/14,,,,,,,,,,,,,71.35858721224575,,,,,,,,,,,,,,,
0.17641588126444166,10/9/13,,,,,,,,,,,,,64.99597963012597,,,,,,,,,,,,,,,
0.17737466322783538,30/4/13,,,,,,,,,,,,,66.23931623931624,,,,,,,,,,,,,,,
0.17929222715462279,11/7/14,,,,,,,,,,,,,12.783287173531077,,,,,,,,,,,,,,,
0.1812097910814102,15/2/15,,,,,,,,,,,,,94.24193692486375,,,,,,,,,,,,,,,
0.1831273550081976,8/10/14,,,,,,,,,,,,,18.638136930819858,,,,,,,,,,,,,,,
0.185044918934985,16/4/14,,,,,,,,,,,,,97.65329521427083,,,,,,,,,,,,,,,
0.1860037008983787,29/6/13,,,,,,,,,,,,,68.77661633759195,,,,,,,,,,,,,,,
0.18696248286177242,29/6/14,,,,,,,,,,,,,53.12695434646654,,,,,,,,,,,,,,,
0.1879212648251661,10/3/14,,,,,,,,,,,,,81.85770868697698,,,,,,,,,,,,,,,
0.18983882875195351,26/2/13,,,,,,,,,,,,,63.80773697846869,,,,,,,,,,,,,,,
0.19175639267874095,13/12/14,,,,,,,,,,,,,33.40480657553828,,,,,,,,,,,,,,,
0.19271517464213464,5/5/15,,,,,,,,,,,,,88.78316805146073,,,,,,,,,,,,,,,
0.19559152053231577,14/5/13,,,,,,,,,,,,,6.218172071830609,,,,,,,,,,,,,,,
0.19655030249570946,20/12/13,,,,,,,,,,,,,16.10977098781977,,,,,,,,,,,,,,,
0.19750908445910317,31/3/14,,,,,,,,,,,,,92.44319366270585,,,,,,,,,,,,,,,
0.201344212312678,4/2/14,,,,,,,,,,,,,38.74743143035826,,,,,,,,,,,,,,,
0.2032617762394654,30/6/14,,,,,,,,,,,,,86.33074242830341,,,,,,,,,,,,,,,
0.2042205582028591,9/4/13,,,,,,,,,,,,,92.13049822805921,,,,,,,,,,,,,,,
0.2051793401662528,13/4/13,,,,,,,,,,,,,61.12600136990381,,,,,,,,,,,,,,,
0.20901446801982762,2/6/13,,,,,,,,,,,,,82.06170523243694,,,,,,,,,,,,,,,
0.20997324998322134,9/9/13,,,,,,,,,,,,,11.985169302242474,,,,,,,,,,,,,,,
0.21093203194661503,12/7/13,,,,,,,,,,,,,95.4227344471247,,,,,,,,,,,,,,,
0.21189081391000875,30/1/14,,,,,,,,,,,,,41.83567110396379,,,,,,,,,,,,,,,
0.21284959587340244,15/1/15,,,,,,,,,,,,,73.00991691235593,,,,,,,,,,,,,,,
0.21476715980018984,17/4/15,,,,,,,,,,,,,44.36403704696388,,,,,,,,,,,,,,,
0.21572594176358356,25/2/14,,,,,,,,,,,,,25.980523541499153,,,,,,,,,,,,,,,
0.21668472372697725,28/6/14,,,,,,,,,,,,,46.16278030912177,,,,,,,,,,,,,,,
0.21956106961715838,11/3/13,,,,,,,,,,,,,29.53185026355758,,,,,,,,,,,,,,,
0.22243741550733948,3/7/13,,,,,,,,,,,,,72.02567080615862,,,,,,,,,,,,,,,
0.22435497943412688,22/4/14,,,,,,,,,,,,,69.94401262693945,,,,,,,,,,,,,,,
0.2253137613975206,9/11/13,,,,,,,,,,,,,20.573870573870575,,,,,,,,,,,,,,,
0.227231325324308,19/4/14,,,,,,,,,,,,,8.704845290211145,,,,,,,,,,,,,,,
0.22914888925109542,26/11/13,,,,,,,,,,,,,56.87781053634712,,,,,,,,,,,,,,,
0.23010767121448913,1/5/14,,,,,,,,,,,,,69.19652163554602,,,,,,,,,,,,,,,
0.23106645317788282,28/4/13,,,,,,,,,,,,,25.953721075672295,,,,,,,,,,,,,,,
0.23202523514127654,6/4/14,,,,,,,,,,,,,71.70701926799488,,,,,,,,,,,,,,,
0.23298401710467023,26/9/13,,,,,,,,,,,,,84.93105810178982,,,,,,,,,,,,,,,
0.23490158103145764,5/11/13,,,,,,,,,,,,,74.76398939813573,,,,,,,,,,,,,,,
0.23586036299485136,21/8/14,,,,,,,,,,,,,38.25456386431996,,,,,,,,,,,,,,,
0.23681914495824505,20/11/13,,,,,,,,,,,,,9.386819142916703,,,,,,,,,,,,,,,
0.23777792692163877,23/5/14,,,,,,,,,,,,,46.974299413323806,,,,,,,,,,,,,,,
0.23873670888503246,3/1/15,,,,,,,,,,,,,23.420888055034396,,,,,,,,,,,,,,,
0.23969549084842617,15/11/13,,,,,,,,,,,,,2.8261711188540457,,,,,,,,,,,,,,,
0.24065427281181986,21/9/14,,,,,,,,,,,,,1.6930224247297416,,,,,,,,,,,,,,,
0.24161305477521358,14/11/14,,,,,,,,,,,,,67.06721462819024,,,,,,,,,,,,,,,
0.24257183673860727,8/1/15,,,,,,,,,,,,,85.13207659549123,,,,,,,,,,,,,,,
0.243530618702001,21/1/14,,,,,,,,,,,,,69.74299413323804,,,,,,,,,,,,,,,
0.2444894006653947,6/8/14,,,,,,,,,,,,,71.44346168736412,,,,,,,,,,,,,,,
0.2454481826287884,9/5/14,,,,,,,,,,,,,32.4577861163227,,,,,,,,,,,,,,,
0.24640696459218212,25/2/13,,,,,,,,,,,,,47.27806069269484,,,,,,,,,,,,,,,
0.2483245285189695,18/9/13,,,,,,,,,,,,,63.124274099883856,,,,,,,,,,,,,,,
0.2492833104823632,11/9/13,,,,,,,,,,,,,97.20509842461063,,,,,,,,,,,,,,,
0.2521596563725443,21/4/15,,,,,,,,,,,,,13.358051162929213,,,,,,,,,,,,,,,
0.253118438335938,6/5/13,,,,,,,,,,,,,56.92694839036302,,,,,,,,,,,,,,,
0.2540772202993317,22/7/13,,,,,,,,,,,,,12.618005300932131,,,,,,,,,,,,,,,
0.25503600226272544,30/1/13,,,,,,,,,,,,,40.80228714375056,,,,,,,,,,,,,,,
0.2559947842261191,22/9/13,,,,,,,,,,,,,22.838678936239912,,,,,,,,,,,,,,,
0.2569535661895128,16/1/14,,,,,,,,,,,,,19.90678697995771,,,,,,,,,,,,,,,
0.25791234815290653,30/7/14,,,,,,,,,,,,,5.59575925429584,,,,,,,,,,,,,,,
0.2598299120796939,3/8/14,,,,,,,,,,,,,33.729414217219094,,,,,,,,,,,,,,,
0.26078869404308763,20/3/14,,,,,,,,,,,,,84.12996217874267,,,,,,,,,,,,,,,
0.26174747600648135,3/6/14,,,,,,,,,,,,,96.48440989904404,,,,,,,,,,,,,,,
0.26462382189666245,20/9/13,,,,,,,,,,,,,18.879359123261562,,,,,,,,,,,,,,,
0.2665413858234499,21/6/13,,,,,,,,,,,,,70.76148783465857,,,,,,,,,,,,,,,
0.2675001677868436,12/8/14,,,,,,,,,,,,,3.4813425057327496,,,,,,,,,,,,,,,
0.26845894975023726,10/4/14,,,,,,,,,,,,,24.78036868280771,,,,,,,,,,,,,,,
0.2722940776038121,28/4/15,,,,,,,,,,,,,33.94830102147176,,,,,,,,,,,,,,,
0.2732528595672058,1/2/14,,,,,,,,,,,,,97.92429792429793,,,,,,,,,,,,,,,
0.2742116415305995,30/10/13,,,,,,,,,,,,,90.2781500342476,,,,,,,,,,,,,,,
0.27517042349399323,1/6/14,,,,,,,,,,,,,23.757407903749368,,,,,,,,,,,,,,,
0.2770879874207806,15/8/13,,,,,,,,,,,,,84.62134071890169,,,,,,,,,,,,,,,
0.27996433331096177,24/4/14,,,,,,,,,,,,,40.03543881592662,,,,,,,,,,,,,,,
0.28092311527435543,31/8/13,,,,,,,,,,,,,72.85505822091189,,,,,,,,,,,,,,,
0.28188189723774915,24/8/13,,,,,,,,,,,,,20.837428154501325,,,,,,,,,,,,,,,
0.28284067920114286,12/8/13,,,,,,,,,,,,,36.93081985764913,,,,,,,,,,,,,,,
0.28475824312793024,1/11/13,,,,,,,,,,,,,90.45236606212217,,,,,,,,,,,,,,,
0.2866758070547177,13/11/14,,,,,,,,,,,,,47.3540010125376,,,,,,,,,,,,,,,
0.28859337098150506,3/2/13,,,,,,,,,,,,,38.65808987760207,,,,,,,,,,,,,,,
0.2895521529448988,5/7/13,,,,,,,,,,,,,5.769975282170405,,,,,,,,,,,,,,,
0.2905109349082925,19/3/15,,,,,,,,,,,,,57.33345245540367,,,,,,,,,,,,,,,
0.2914697168716862,9/10/14,,,,,,,,,,,,,7.669972304118646,,,,,,,,,,,,,,,
0.2924284988350799,5/3/15,,,,,,,,,,,,,56.40132225498079,,,,,,,,,,,,,,,
0.2943460627618673,20/1/14,,,,,,,,,,,,,72.82527770332648,,,,,,,,,,,,,,,
0.29626362668865475,13/5/13,,,,,,,,,,,,,86.46773280919622,,,,,,,,,,,,,,,
0.2972224086520484,27/10/13,,,,,,,,,,,,,18.017213139164358,,,,,,,,,,,,,,,
0.3010575365056232,22/11/13,,,,,,,,,,,,,12.461657583608803,,,,,,,,,,,,,,,
0.30201631846901694,20/7/14,,,,,,,,,,,,,22.497692009887132,,,,,,,,,,,,,,,
0.30297510043241066,13/12/13,,,,,,,,,,,,,7.43917329283183,,,,,,,,,,,,,,,
0.3068102282859855,22/1/15,,,,,,,,,,,,,68.25247922808899,,,,,,,,,,,,,,,
0.3077690102493792,9/1/13,,,,,,,,,,,,,4.316686024003098,,,,,,,,,,,,,,,
0.30872779221277286,28/1/14,,,,,,,,,,,,,26.53741922034605,,,,,,,,,,,,,,,
0.311604138102954,13/7/14,,,,,,,,,,,,,41.942880967271215,,,,,,,,,,,,,,,
0.31256292006634767,20/4/13,,,,,,,,,,,,,27.70630453557283,,,,,,,,,,,,,,,
0.3144804839931351,18/12/13,,,,,,,,,,,,,72.08969891896722,,,,,,,,,,,,,,,
0.31639804791992254,21/11/13,,,,,,,,,,,,,17.226540397272103,,,,,,,,,,,,,,,
0.3173568298833162,29/1/14,,,,,,,,,,,,,51.089966943625484,,,,,,,,,,,,,,,
0.3183156118467099,5/1/14,,,,,,,,,,,,,29.3978379344233,,,,,,,,,,,,,,,
0.31927439381010364,8/2/13,,,,,,,,,,,,,35.65174662735638,,,,,,,,,,,,,,,
0.321191957736891,7/11/14,,,,,,,,,,,,,7.259001161440186,,,,,,,,,,,,,,,
0.3240683036270722,25/11/14,,,,,,,,,,,,,13.678191726972216,,,,,,,,,,,,,,,
0.32598586755385955,5/2/15,,,,,,,,,,,,,85.35096339974389,,,,,,,,,,,,,,,
0.32694464951725327,29/11/14,,,,,,,,,,,,,40.25432562017928,,,,,,,,,,,,,,,
0.327903431480647,21/3/14,,,,,,,,,,,,,79.22659995830728,,,,,,,,,,,,,,,
0.3317385593342218,1/4/13,,,,,,,,,,,,,59.03838708716758,,,,,,,,,,,,,,,
0.3336561232610092,14/9/13,,,,,,,,,,,,,46.25212186187796,,,,,,,,,,,,,,,
0.3346149052244029,5/9/14,,,,,,,,,,,,,41.11200452663867,,,,,,,,,,,,,,,
0.337491251114584,10/11/14,,,,,,,,,,,,,47.879627147919834,,,,,,,,,,,,,,,
0.3384500330779777,30/3/13,,,,,,,,,,,,,7.2619792131987255,,,,,,,,,,,,,,,
0.34228516093155253,6/6/13,,,,,,,,,,,,,38.99907680395485,,,,,,,,,,,,,,,
0.34516150682173363,16/9/13,,,,,,,,,,,,,33.91107537449001,,,,,,,,,,,,,,,
0.34612028878512735,17/1/14,,,,,,,,,,,,,40.476190476190474,,,,,,,,,,,,,,,
0.34707907074852107,6/4/15,,,,,,,,,,,,,79.2400011912207,,,,,,,,,,,,,,,
0.34995541663870217,30/9/13,,,,,,,,,,,,,85.27949015753894,,,,,,,,,,,,,,,
0.3518729805654896,27/5/14,,,,,,,,,,,,,90.38684892343429,,,,,,,,,,,,,,,
0.353790544492277,21/4/14,,,,,,,,,,,,,4.706810804371781,,,,,,,,,,,,,,,
0.3557081084190644,14/6/14,,,,,,,,,,,,,22.58852258852259,,,,,,,,,,,,,,,
0.35954323627263923,24/4/13,,,,,,,,,,,,,9.645909645909645,,,,,,,,,,,,,,,
0.36050201823603295,29/4/13,,,,,,,,,,,,,85.11569731081926,,,,,,,,,,,,,,,
0.3614608001994266,25/7/14,,,,,,,,,,,,,70.52622174573393,,,,,,,,,,,,,,,
0.36241958216282033,10/6/13,,,,,,,,,,,,,44.82712409541678,,,,,,,,,,,,,,,
0.36529592805300143,4/11/13,,,,,,,,,,,,,78.9347508859704,,,,,,,,,,,,,,,
0.36721349197978886,7/4/14,,,,,,,,,,,,,81.40057774204115,,,,,,,,,,,,,,,
0.3681722739431826,4/11/14,,,,,,,,,,,,,69.5672890794842,,,,,,,,,,,,,,,
0.3691310559065763,11/1/15,,,,,,,,,,,,,3.082283570088448,,,,,,,,,,,,,,,
0.3710486198333637,21/8/13,,,,,,,,,,,,,88.84719616426933,,,,,,,,,,,,,,,
0.3720074017967574,9/2/13,,,,,,,,,,,,,81.19807022246047,,,,,,,,,,,,,,,
0.3758425296503322,2/5/15,,,,,,,,,,,,,78.76649096161292,,,,,,,,,,,,,,,
0.37680131161372593,20/7/13,,,,,,,,,,,,,50.29482712409542,,,,,,,,,,,,,,,
0.3777600935771196,22/8/14,,,,,,,,,,,,,81.62542064981089,,,,,,,,,,,,,,,
