Quote_Id,Quote_Date,Quote_Flag,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
0.029722240865204842,17/10/13,,,"9,194",,,88.46153846153845,,,,,21.73913043478261,,68.73045653533458,,50.0,XJ,,,,,,,73.07692307692307,50.0,0.0,,,
0.03163980479199226,26/6/14,,,"9,392",,,92.3076923076923,,,,,,,1.760028589296882,,11.538461538461538,XI,,,,,,,80.76923076923077,88.46153846153845,,,,
0.03355736871877966,31/12/13,,,"9,893",,,0.0,,,,,,,61.56377497840913,,96.15384615384616,ZW,,,,,,,96.15384615384616,15.384615384615385,,,,
0.03643371460896078,11/3/15,,,"9,364",,,96.15384615384616,,,,,,,16.1082819619405,,80.76923076923077,XQ,,,,,,,0.0,0.0,,,,
0.03739249657235448,11/2/13,,,"9,838",,,,,,,,,,45.832216563923886,,,XL,,,,,,,,,,,,
0.038351278535748184,19/12/14,,,"9,485",,,,,,,,,,80.46398046398046,,,ZK,,,,,,,,,,,,
0.03931006049914189,13/1/14,,,"9,497",,,,,,,,,,92.85714285714286,,,ZC,,,,,,,,,,,,
0.0412276244259293,27/4/15,,,893,,,,,,,,,,52.42711218320974,,,ZE,,,,,,,,,,,,
0.04218640638932301,13/2/13,,,"9,487",,,,,,,,,,57.45853062926234,,,XC,,,,,,,,,,,,
0.04410397031611041,26/3/14,,,"9,368",,,,,,,,,,61.152803835730666,,,XP,,,,,,,,,,,,
0.04506275227950412,7/9/13,,,"9,559",,,,,,,,,,7.324518300128056,,,XK,,,,,,,,,,,,
0.04602153424289782,11/2/14,,,"9,489",,,,,,,,,,5.881652223115638,,,YI,,,,,,,,,,,,
0.04698031620629153,2/5/14,,,"9,258",,,,,,,,,,54.78126209833527,,,ZB,,,,,,,,,,,,
0.04793909816968523,29/8/14,,,"9,525",,,,,,,,,,51.078054736591326,,,XZ,,,,,,,,,,,,
0.05081544405986635,21/2/15,,,"9,023",,,,,,,,,,29.61821376455523,,,ZU,,,,,,,,,,,,
0.05177422602326005,7/1/14,,,"9,375",,,,,,,,,,75.99392477441258,,,ZV,,,,,,,,,,,,
0.05273300798665376,15/4/15,,,,,,,,,,,,,54.572798475237505,,,,,,,,,,,,,,,
0.05465057191344116,18/10/13,,,,,,,,,,,,,97.47312308287917,,,,,,,,,,,,,,,
0.05560935387683486,19/2/15,,,,,,,,,,,,,18.145269364781562,,,,,,,,,,,,,,,
0.06136204565719709,23/3/13,,,,,,,,,,,,,8.630393996247655,,,,,,,,,,,,,,,
0.06232082762059081,20/5/14,,,,,,,,,,,,,26.562732660293637,,,,,,,,,,,,,,,
0.06327960958398451,2/1/14,,,,,,,,,,,,,77.09282587331367,,,,,,,,,,,,,,,
0.06423839154737822,9/3/15,,,,,,,,,,,,,35.06507043092409,,,,,,,,,,,,,,,
0.06711473743755932,12/11/13,,,,,,,,,,,,,43.91584025730367,,,,,,,,,,,,,,,
0.06807351940095302,8/4/15,,,,,,,,,,,,,13.547157449596476,,,,,,,,,,,,,,,
0.06903230136434674,30/5/13,,,,,,,,,,,,,99.14381011941987,,,,,,,,,,,,,,,
0.06999108332774044,5/7/14,,,,,,,,,,,,,63.38932070639388,,,,,,,,,,,,,,,
0.07190864725452785,25/9/14,,,,,,,,,,,,,26.491259418088685,,,,,,,,,,,,,,,
0.07286742921792155,6/9/14,,,,,,,,,,,,,99.49373120104828,,,,,,,,,,,,,,,
0.07478499314470896,19/3/14,,,,,,,,,,,,,72.78209595282766,,,,,,,,,,,,,,,
0.07574377510810267,11/6/14,,,,,,,,,,,,,50.333541796956425,,,,,,,,,,,,,,,
0.07670255707149637,17/6/14,,,,,,,,,,,,,40.59680157241133,,,,,,,,,,,,,,,
0.07862012099828378,21/10/13,,,,,,,,,,,,,70.64981089371332,,,,,,,,,,,,,,,
0.07957890296167748,14/4/14,,,,,,,,,,,,,84.76577622919086,,,,,,,,,,,,,,,
0.08149646688846489,12/2/15,,,,,,,,,,,,,48.57202418178028,,,,,,,,,,,,,,,
0.08341403081525231,8/8/14,,,,,,,,,,,,,89.38771255844426,,,,,,,,,,,,,,,
0.08533159474203972,3/5/13,,,,,,,,,,,,,16.79174484052533,,,,,,,,,,,,,,,
0.08629037670543342,23/8/14,,,,,,,,,,,,,16.994252360106017,,,,,,,,,,,,,,,
0.09300185044918935,9/4/14,,,,,,,,,,,,,23.557878435927215,,,,,,,,,,,,,,,
0.09396063241258305,27/1/15,,,,,,,,,,,,,54.306262842848206,,,,,,,,,,,,,,,
0.09491941437597676,18/6/13,,,,,,,,,,,,,11.519104202031032,,,,,,,,,,,,,,,
0.09587819633937046,8/9/14,,,,,,,,,,,,,13.30146817951696,,,,,,,,,,,,,,,
0.09683697830276417,1/8/13,,,,,,,,,,,,,11.18407337919533,,,,,,,,,,,,,,,
0.09875454222955159,17/3/15,,,,,,,,,,,,,94.67226540397272,,,,,,,,,,,,,,,
0.09971332419294529,30/4/14,,,,,,,,,,,,,48.884719616426935,,,,,,,,,,,,,,,
0.1025896700831264,27/8/14,,,,,,,,,,,,,85.74108818011257,,,,,,,,,,,,,,,
0.10546601597330751,6/1/14,,,,,,,,,,,,,14.020667679204266,,,,,,,,,,,,,,,
0.10834236186348861,13/4/15,,,,,,,,,,,,,61.45507608922243,,,,,,,,,,,,,,,
0.10930114382688232,31/7/14,,,,,,,,,,,,,51.60219184609428,,,,,,,,,,,,,,,
0.11025992579027602,2/11/13,,,,,,,,,,,,,86.08356413234462,,,,,,,,,,,,,,,
0.11217748971706346,15/4/13,,,,,,,,,,,,,77.95348283153162,,,,,,,,,,,,,,,
0.11409505364385086,7/8/13,,,,,,,,,,,,,8.296852199291225,,,,,,,,,,,,,,,
0.11505383560724457,17/10/14,,,,,,,,,,,,,74.2681437803389,,,,,,,,,,,,,,,
0.11793018149742567,7/5/13,,,,,,,,,,,,,54.58024360463385,,,,,,,,,,,,,,,
0.12080652738760678,8/7/14,,,,,,,,,,,,,91.96074927782246,,,,,,,,,,,,,,,
0.12176530935100048,25/6/13,,,,,,,,,,,,,91.08520206081182,,,,,,,,,,,,,,,
0.12272409131439418,16/7/13,,,,,,,,,,,,,85.67259298966616,,,,,,,,,,,,,,,
0.12368287327778789,31/10/13,,,,,,,,,,,,,8.625926918609846,,,,,,,,,,,,,,,
0.12751800113136272,21/3/15,,,,,,,,,,,,,17.484141874385777,,,,,,,,,,,,,,,
0.12847678309475644,27/3/13,,,,,,,,,,,,,54.72616814080229,,,,,,,,,,,,,,,
0.13135312898493753,16/3/15,,,,,,,,,,,,,38.367729831144466,,,,,,,,,,,,,,,
0.13231191094833122,14/7/14,,,,,,,,,,,,,27.520176300664108,,,,,,,,,,,,,,,
0.13518825683851235,28/10/14,,,,,,,,,,,,,43.75949253998034,,,,,,,,,,,,,,,
0.13710582076529976,6/5/14,,,,,,,,,,,,,92.8645879865392,,,,,,,,,,,,,,,
0.1418997305822683,11/5/13,,,,,,,,,,,,,99.1527442746955,,,,,,,,,,,,,,,
0.14285851254566198,8/3/14,,,,,,,,,,,,,31.55990351112302,,,,,,,,,,,,,,,
0.1438172945090557,26/6/13,,,,,,,,,,,,,58.25515947467167,,,,,,,,,,,,,,,
0.1447760764724494,5/6/13,,,,,,,,,,,,,22.673397063640966,,,,,,,,,,,,,,,
0.1457348584358431,13/2/14,,,,,,,,,,,,,6.377497840912475,,,,,,,,,,,,,,,
0.1486112043260242,9/7/13,,,,,,,,,,,,,15.004913785401591,,,,,,,,,,,,,,,
0.14956998628941792,23/2/15,,,,,,,,,,,,,7.361743947109802,,,,,,,,,,,,,,,
0.1505287682528116,17/6/13,,,,,,,,,,,,,42.402989963965574,,,,,,,,,,,,,,,
0.15148755021620533,2/1/15,,,,,,,,,,,,,7.049048512463147,,,,,,,,,,,,,,,
0.15244633217959905,11/4/13,,,,,,,,,,,,,71.33327377229817,,,,,,,,,,,,,,,
0.15340511414299274,16/5/14,,,,,,,,,,,,,75.94031984275887,,,,,,,,,,,,,,,
0.15436389610638646,15/11/14,,,,,,,,,,,,,83.70261175139224,,,,,,,,,,,,,,,
0.15628146003317386,20/1/13,,,,,,,,,,,,,45.775633580511624,,,,,,,,,,,,,,,
0.15724024199656755,26/4/15,,,,,,,,,,,,,77.59313856874832,,,,,,,,,,,,,,,
0.15819902395996127,5/1/13,,,,,,,,,,,,,40.0756425146669,,,,,,,,,,,,,,,
0.15915780592335496,11/1/13,,,,,,,,,,,,,28.264689240298996,,,,,,,,,,,,,,,
0.1620341518135361,22/6/14,,,,,,,,,,,,,21.82018523481938,,,,,,,,,,,,,,,
0.1639517157403235,4/6/13,,,,,,,,,,,,,66.85428392745466,,,,,,,,,,,,,,,
0.1649104977037172,5/8/13,,,,,,,,,,,,,1.6870663212126626,,,,,,,,,,,,,,,
0.16682806163050462,20/2/14,,,,,,,,,,,,,96.05110336817654,,,,,,,,,,,,,,,
0.16874562555729203,26/4/13,,,,,,,,,,,,,2.3422377080913668,,,,,,,,,,,,,,,
0.16970440752068572,21/11/14,,,,,,,,,,,,,97.65180618839156,,,,,,,,,,,,,,,
0.17066318948407944,29/4/15,,,,,,,,,,,,,40.63104916763453,,,,,,,,,,,,,,,
0.17162197144747313,11/8/14,,,,,,,,,,,,,62.67161023258584,,,,,,,,,,,,,,,
0.17353953537426053,31/7/13,,,,,,,,,,,,,49.527978796271476,,,,,,,,,,,,,,,
0.17449831733765422,22/5/14,,,,,,,,,,,,,10.254921230530986,,,,,,,,,,,,,,,
0.17545709930104794,18/4/14,,,,,,,,,,,,,71.35858721224575,,,,,,,,,,,,,,,
0.17641588126444163,10/9/13,,,,,,,,,,,,,64.99597963012597,,,,,,,,,,,,,,,
0.17737466322783538,30/4/13,,,,,,,,,,,,,66.23931623931624,,,,,,,,,,,,,,,
0.17929222715462279,11/7/14,,,,,,,,,,,,,12.783287173531077,,,,,,,,,,,,,,,
0.1812097910814102,15/2/15,,,,,,,,,,,,,94.24193692486375,,,,,,,,,,,,,,,
0.18312735500819757,8/10/14,,,,,,,,,,,,,18.638136930819858,,,,,,,,,,,,,,,
0.18504491893498498,16/4/14,,,,,,,,,,,,,97.65329521427081,,,,,,,,,,,,,,,
0.1860037008983787,29/6/13,,,,,,,,,,,,,68.77661633759195,,,,,,,,,,,,,,,
0.1869624828617724,29/6/14,,,,,,,,,,,,,53.12695434646654,,,,,,,,,,,,,,,
0.1879212648251661,10/3/14,,,,,,,,,,,,,81.85770868697698,,,,,,,,,,,,,,,
0.18983882875195351,26/2/13,,,,,,,,,,,,,63.80773697846869,,,,,,,,,,,,,,,
0.19175639267874092,13/12/14,,,,,,,,,,,,,33.40480657553828,,,,,,,,,,,,,,,
0.19271517464213464,5/5/15,,,,,,,,,,,,,88.78316805146073,,,,,,,,,,,,,,,
0.19559152053231574,14/5/13,,,,,,,,,,,,,6.218172071830608,,,,,,,,,,,,,,,
0.19655030249570946,20/12/13,,,,,,,,,,,,,16.10977098781977,,,,,,,,,,,,,,,
0.19750908445910317,31/3/14,,,,,,,,,,,,,92.44319366270585,,,,,,,,,,,,,,,
0.201344212312678,4/2/14,,,,,,,,,,,,,38.74743143035826,,,,,,,,,,,,,,,
0.2032617762394654,30/6/14,,,,,,,,,,,,,86.33074242830341,,,,,,,,,,,,,,,
0.2042205582028591,9/4/13,,,,,,,,,,,,,92.1304982280592,,,,,,,,,,,,,,,
0.2051793401662528,13/4/13,,,,,,,,,,,,,61.126001369903804,,,,,,,,,,,,,,,
0.20901446801982762,2/6/13,,,,,,,,,,,,,82.06170523243695,,,,,,,,,,,,,,,
0.20997324998322134,9/9/13,,,,,,,,,,,,,11.985169302242472,,,,,,,,,,,,,,,
0.21093203194661503,12/7/13,,,,,,,,,,,,,95.4227344471247,,,,,,,,,,,,,,,
0.21189081391000875,30/1/14,,,,,,,,,,,,,41.83567110396379,,,,,,,,,,,,,,,
0.21284959587340244,15/1/15,,,,,,,,,,,,,73.00991691235593,,,,,,,,,,,,,,,
0.21476715980018984,17/4/15,,,,,,,,,,,,,44.36403704696388,,,,,,,,,,,,,,,
0.21572594176358356,25/2/14,,,,,,,,,,,,,25.98052354149915,,,,,,,,,,,,,,,
0.21668472372697722,28/6/14,,,,,,,,,,,,,46.16278030912177,,,,,,,,,,,,,,,
0.21956106961715838,11/3/13,,,,,,,,,,,,,29.53185026355758,,,,,,,,,,,,,,,
0.22243741550733945,3/7/13,,,,,,,,,,,,,72.02567080615862,,,,,,,,,,,,,,,
0.2243549794341269,22/4/14,,,,,,,,,,,,,69.94401262693945,,,,,,,,,,,,,,,
0.22531376139752057,9/11/13,,,,,,,,,,,,,20.573870573870572,,,,,,,,,,,,,,,
0.22723132532430798,19/4/14,,,,,,,,,,,,,8.704845290211145,,,,,,,,,,,,,,,
0.2291488892510954,26/11/13,,,,,,,,,,,,,56.87781053634712,,,,,,,,,,,,,,,
0.23010767121448913,1/5/14,,,,,,,,,,,,,69.19652163554602,,,,,,,,,,,,,,,
0.2310664531778828,28/4/13,,,,,,,,,,,,,25.95372107567229,,,,,,,,,,,,,,,
0.23202523514127654,6/4/14,,,,,,,,,,,,,71.70701926799488,,,,,,,,,,,,,,,
0.2329840171046702,26/9/13,,,,,,,,,,,,,84.93105810178982,,,,,,,,,,,,,,,
0.2349015810314576,5/11/13,,,,,,,,,,,,,74.76398939813575,,,,,,,,,,,,,,,
0.23586036299485133,21/8/14,,,,,,,,,,,,,38.25456386431996,,,,,,,,,,,,,,,
0.23681914495824508,20/11/13,,,,,,,,,,,,,9.386819142916703,,,,,,,,,,,,,,,
0.23777792692163874,23/5/14,,,,,,,,,,,,,46.974299413323806,,,,,,,,,,,,,,,
0.23873670888503248,3/1/15,,,,,,,,,,,,,23.420888055034396,,,,,,,,,,,,,,,
0.23969549084842615,15/11/13,,,,,,,,,,,,,2.8261711188540457,,,,,,,,,,,,,,,
0.2406542728118199,21/9/14,,,,,,,,,,,,,1.6930224247297418,,,,,,,,,,,,,,,
0.24161305477521355,14/11/14,,,,,,,,,,,,,67.06721462819024,,,,,,,,,,,,,,,
0.24257183673860727,8/1/15,,,,,,,,,,,,,85.13207659549124,,,,,,,,,,,,,,,
0.24353061870200096,21/1/14,,,,,,,,,,,,,69.74299413323803,,,,,,,,,,,,,,,
0.24448940066539468,6/8/14,,,,,,,,,,,,,71.44346168736413,,,,,,,,,,,,,,,
0.24544818262878837,9/5/14,,,,,,,,,,,,,32.4577861163227,,,,,,,,,,,,,,,
0.2464069645921821,25/2/13,,,,,,,,,,,,,47.27806069269484,,,,,,,,,,,,,,,
0.2483245285189695,18/9/13,,,,,,,,,,,,,63.12427409988386,,,,,,,,,,,,,,,
0.24928331048236324,11/9/13,,,,,,,,,,,,,97.20509842461061,,,,,,,,,,,,,,,
0.25215965637254434,21/4/15,,,,,,,,,,,,,13.358051162929211,,,,,,,,,,,,,,,
0.25311843833593806,6/5/13,,,,,,,,,,,,,56.926948390363016,,,,,,,,,,,,,,,
0.2540772202993317,22/7/13,,,,,,,,,,,,,12.618005300932131,,,,,,,,,,,,,,,
0.25503600226272544,30/1/13,,,,,,,,,,,,,40.80228714375056,,,,,,,,,,,,,,,
0.2559947842261191,22/9/13,,,,,,,,,,,,,22.838678936239912,,,,,,,,,,,,,,,
0.25695356618951287,16/1/14,,,,,,,,,,,,,19.90678697995771,,,,,,,,,,,,,,,
0.25791234815290653,30/7/14,,,,,,,,,,,,,5.59575925429584,,,,,,,,,,,,,,,
0.2598299120796939,3/8/14,,,,,,,,,,,,,33.729414217219094,,,,,,,,,,,,,,,
0.2607886940430877,20/3/14,,,,,,,,,,,,,84.12996217874267,,,,,,,,,,,,,,,
0.26174747600648135,3/6/14,,,,,,,,,,,,,96.48440989904404,,,,,,,,,,,,,,,
0.26462382189666245,20/9/13,,,,,,,,,,,,,18.879359123261562,,,,,,,,,,,,,,,
0.2665413858234499,21/6/13,,,,,,,,,,,,,70.76148783465857,,,,,,,,,,,,,,,
0.2675001677868436,12/8/14,,,,,,,,,,,,,3.48134250573275,,,,,,,,,,,,,,,
0.26845894975023726,10/4/14,,,,,,,,,,,,,24.78036868280771,,,,,,,,,,,,,,,
0.2722940776038121,28/4/15,,,,,,,,,,,,,33.94830102147176,,,,,,,,,,,,,,,
0.2732528595672058,1/2/14,,,,,,,,,,,,,97.92429792429792,,,,,,,,,,,,,,,
0.2742116415305995,30/10/13,,,,,,,,,,,,,90.2781500342476,,,,,,,,,,,,,,,
0.27517042349399323,1/6/14,,,,,,,,,,,,,23.757407903749368,,,,,,,,,,,,,,,
0.2770879874207806,15/8/13,,,,,,,,,,,,,84.62134071890169,,,,,,,,,,,,,,,
0.27996433331096177,24/4/14,,,,,,,,,,,,,40.035438815926625,,,,,,,,,,,,,,,
0.28092311527435543,31/8/13,,,,,,,,,,,,,72.85505822091189,,,,,,,,,,,,,,,
0.28188189723774915,24/8/13,,,,,,,,,,,,,20.837428154501325,,,,,,,,,,,,,,,
0.28284067920114286,12/8/13,,,,,,,,,,,,,36.93081985764913,,,,,,,,,,,,,,,
0.28475824312793024,1/11/13,,,,,,,,,,,,,90.45236606212215,,,,,,,,,,,,,,,
0.2866758070547177,13/11/14,,,,,,,,,,,,,47.3540010125376,,,,,,,,,,,,,,,
0.2885933709815051,3/2/13,,,,,,,,,,,,,38.65808987760207,,,,,,,,,,,,,,,
0.2895521529448988,5/7/13,,,,,,,,,,,,,5.769975282170404,,,,,,,,,,,,,,,
0.2905109349082925,19/3/15,,,,,,,,,,,,,57.33345245540368,,,,,,,,,,,,,,,
0.2914697168716862,9/10/14,,,,,,,,,,,,,7.669972304118645,,,,,,,,,,,,,,,
0.29242849883507993,5/3/15,,,,,,,,,,,,,56.40132225498079,,,,,,,,,,,,,,,
0.2943460627618673,20/1/14,,,,,,,,,,,,,72.82527770332649,,,,,,,,,,,,,,,
0.29626362668865475,13/5/13,,,,,,,,,,,,,86.46773280919622,,,,,,,,,,,,,,,
0.2972224086520484,27/10/13,,,,,,,,,,,,,18.017213139164358,,,,,,,,,,,,,,,
0.3010575365056232,22/11/13,,,,,,,,,,,,,12.461657583608803,,,,,,,,,,,,,,,
0.30201631846901694,20/7/14,,,,,,,,,,,,,22.497692009887132,,,,,,,,,,,,,,,
0.30297510043241066,13/12/13,,,,,,,,,,,,,7.43917329283183,,,,,,,,,,,,,,,
0.3068102282859855,22/1/15,,,,,,,,,,,,,68.25247922808899,,,,,,,,,,,,,,,
0.3077690102493792,9/1/13,,,,,,,,,,,,,4.316686024003097,,,,,,,,,,,,,,,
0.3087277922127729,28/1/14,,,,,,,,,,,,,26.53741922034605,,,,,,,,,,,,,,,
0.311604138102954,13/7/14,,,,,,,,,,,,,41.942880967271215,,,,,,,,,,,,,,,
0.3125629200663477,20/4/13,,,,,,,,,,,,,27.70630453557283,,,,,,,,,,,,,,,
0.3144804839931351,18/12/13,,,,,,,,,,,,,72.08969891896722,,,,,,,,,,,,,,,
0.31639804791992254,21/11/13,,,,,,,,,,,,,17.226540397272107,,,,,,,,,,,,,,,
0.31735682988331626,29/1/14,,,,,,,,,,,,,51.08996694362548,,,,,,,,,,,,,,,
0.3183156118467099,5/1/14,,,,,,,,,,,,,29.3978379344233,,,,,,,,,,,,,,,
0.31927439381010364,8/2/13,,,,,,,,,,,,,35.65174662735638,,,,,,,,,,,,,,,
0.3211919577368911,7/11/14,,,,,,,,,,,,,7.259001161440186,,,,,,,,,,,,,,,
0.3240683036270722,25/11/14,,,,,,,,,,,,,13.678191726972214,,,,,,,,,,,,,,,
0.32598586755385955,5/2/15,,,,,,,,,,,,,85.35096339974389,,,,,,,,,,,,,,,
0.32694464951725327,29/11/14,,,,,,,,,,,,,40.25432562017927,,,,,,,,,,,,,,,
0.327903431480647,21/3/14,,,,,,,,,,,,,79.22659995830728,,,,,,,,,,,,,,,
0.3317385593342218,1/4/13,,,,,,,,,,,,,59.03838708716758,,,,,,,,,,,,,,,
0.33365612326100924,14/9/13,,,,,,,,,,,,,46.25212186187796,,,,,,,,,,,,,,,
0.3346149052244029,5/9/14,,,,,,,,,,,,,41.11200452663867,,,,,,,,,,,,,,,
0.33749125111458406,10/11/14,,,,,,,,,,,,,47.87962714791983,,,,,,,,,,,,,,,
0.3384500330779777,30/3/13,,,,,,,,,,,,,7.2619792131987255,,,,,,,,,,,,,,,
0.3422851609315526,6/6/13,,,,,,,,,,,,,38.99907680395485,,,,,,,,,,,,,,,
0.3451615068217337,16/9/13,,,,,,,,,,,,,33.91107537449001,,,,,,,,,,,,,,,
0.3461202887851274,17/1/14,,,,,,,,,,,,,40.476190476190474,,,,,,,,,,,,,,,
0.34707907074852107,6/4/15,,,,,,,,,,,,,79.2400011912207,,,,,,,,,,,,,,,
0.3499554166387022,30/9/13,,,,,,,,,,,,,85.27949015753894,,,,,,,,,,,,,,,
0.3518729805654896,27/5/14,,,,,,,,,,,,,90.38684892343429,,,,,,,,,,,,,,,
0.35379054449227704,21/4/14,,,,,,,,,,,,,4.70681080437178,,,,,,,,,,,,,,,
0.3557081084190644,14/6/14,,,,,,,,,,,,,22.58852258852259,,,,,,,,,,,,,,,
0.35954323627263923,24/4/13,,,,,,,,,,,,,9.645909645909647,,,,,,,,,,,,,,,
0.36050201823603295,29/4/13,,,,,,,,,,,,,85.11569731081926,,,,,,,,,,,,,,,
0.3614608001994266,25/7/14,,,,,,,,,,,,,70.52622174573393,,,,,,,,,,,,,,,
0.3624195821628204,10/6/13,,,,,,,,,,,,,44.82712409541678,,,,,,,,,,,,,,,
0.36529592805300143,4/11/13,,,,,,,,,,,,,78.9347508859704,,,,,,,,,,,,,,,
0.3672134919797889,7/4/14,,,,,,,,,,,,,81.40057774204116,,,,,,,,,,,,,,,
0.3681722739431826,4/11/14,,,,,,,,,,,,,69.56728907948421,,,,,,,,,,,,,,,
0.3691310559065763,11/1/15,,,,,,,,,,,,,3.0822835700884483,,,,,,,,,,,,,,,
0.37104861983336374,21/8/13,,,,,,,,,,,,,88.84719616426933,,,,,,,,,,,,,,,
0.3720074017967574,9/2/13,,,,,,,,,,,,,81.19807022246046,,,,,,,,,,,,,,,
0.3758425296503322,2/5/15,,,,,,,,,,,,,78.76649096161292,,,,,,,,,,,,,,,
0.37680131161372593,20/7/13,,,,,,,,,,,,,50.29482712409542,,,,,,,,,,,,,,,
0.3777600935771196,22/8/14,,,,,,,,,,,,,81.62542064981089,,,,,,,,,,,,,,,
